FECHA,CODIGO_EMPRESA,CEDULA_ANONIMIZADA,UBICACION_ANONIMIZADA,CODIGO_LOCALIDAD,ID_ESTADO_CIVIL,ID_GENERO,FECHA_NACIMIENTO,EDAD,FECHA_INGRESO,FECHA_INICIO_CONTRATO,ID_CARGO,TIPO_CARGO,NIVEL_CARGO,CATEGORIA_CARGO,TIPO_AREA,ID_CENTRO_COSTO,TIPO_NOMINA,SUBSIDIO_TRANSPORTE,COMPENSACION_VARIABLE,PORCENT_COMP_VARIABLE,SALARIO,TOTAL_SALARIO,INDICADOR_VARIACION_SALARIO,VARIACION_SALARIO,SENAL_SINDICALIZADO,FECHA_FIN_CONTRATO,CAUSA_NOMBRE,TIPO_RETIRO,NUM_DIAS_LABORADOS,NUM_DIAS_CONTRATADOS,RETIRO
2020-12-31,21,1931,2,1500,CASADO,M,1981-01-22,40,2016-01-20,2016-01-20,84491,OPERATIVO,5,11,ADMINISTRATIVO,250140,TERMINO_INDEFINIDO,1,0,0,1810000,1810000,1,794900,0,,,,1741,1741,0
2020-12-31,21,1932,2,1500,CASADO,M,1965-11-29,55,2003-02-03,2003-02-03,83818,OPERATIVO,6,9,ADMINISTRATIVO,150207,TERMINO_INDEFINIDO,1,0,0,1985995,1985995,1,70491,1,,,,6475,6475,0
2020-12-31,21,1933,2,1500,CASADO,M,1981-05-21,40,2013-06-26,2013-06-26,84634,ADMINISTRATIVO,5,12,OPERATIVO,250116,TERMINO_INDEFINIDO,1,0,0,2000000,2000000,1,220800,0,,,,2679,2679,0
2020-12-31,21,1935,2,1500,CASADO,M,1958-03-12,63,1984-01-02,1984-01-02,84634,ADMINISTRATIVO,5,12,OPERATIVO,250116,TERMINO_INDEFINIDO,1,0,0,2000000,2000000,1,220800,0,,,,13447,13447,0
2020-12-31,21,1937,2,1500,CASADO,M,1960-03-14,61,1980-10-20,1980-10-20,83838,OPERATIVO,6,8,ADMINISTRATIVO,250188,TRADICIONAL_NOMINAL,1,0,0,1985995,1985995,1,70491,1,,,,14616,14616,0
2020-12-31,21,1938,2,1500,CASADO,M,1960-05-16,61,1987-08-21,1987-08-21,83835,OPERATIVO,5,11,ADMINISTRATIVO,250188,TERMINO_INDEFINIDO,1,0,0,1881500,1881500,1,150600,0,,,,12120,12120,0
2020-12-31,41,1939,9,1520,CASADO,M,1984-10-22,37,2018-10-02,2018-10-02,84152,ADMINISTRATIVO,4,14,ADMINISTRATIVO,320356,TERMINO_INDEFINIDO,1,0,0,2560000,2560000,1,160000,0,,,,755,755,0
2020-12-31,21,1940,2,1500,CASADO,M,1960-11-19,60,1988-12-15,1988-12-15,83839,ADMINISTRATIVO,3,16,ADMINISTRATIVO,150144,TERMINO_INDEFINIDO,1,0,0,9793300,9793300,1,783700,0,,,,11638,11638,0
2020-12-31,21,1941,2,1500,CASADO,M,1961-06-06,60,1995-03-01,1995-03-01,83840,ADMINISTRATIVO,5,11,ADMINISTRATIVO,250176,TERMINO_INDEFINIDO,1,0,0,1985995,1985995,1,70491,1,,,,9371,9371,0
2020-12-31,21,1943,2,1500,CASADO,M,1963-01-18,58,2015-01-21,2015-01-21,84477,OPERATIVO,6,9,ADMINISTRATIVO,250140,TERMINO_INDEFINIDO,1,0,0,1103400,1103400,1,88300,0,,,,2105,2105,0
2020-12-31,21,1944,2,1500,CASADO,M,1964-03-04,57,1989-11-10,1989-11-10,84491,OPERATIVO,5,11,ADMINISTRATIVO,250120,TERMINO_INDEFINIDO,1,0,0,2178000,2178000,1,174300,0,,,,11308,11308,0
2020-12-31,21,1945,2,1500,CASADO,M,1959-11-25,61,1990-07-23,1990-07-23,83835,OPERATIVO,5,11,ADMINISTRATIVO,250188,TERMINO_INDEFINIDO,1,0,0,1881500,1881500,1,150600,0,,,,11053,11053,0
2020-12-31,21,1946,2,1500,CASADO,M,1966-01-01,55,2000-01-17,2000-01-17,84597,OPERATIVO,6,10,OPERATIVO,250178,TERMINO_INDEFINIDO,1,0,0,2299500,2299500,1,184000,0,,,,7588,7588,0
2020-12-31,21,1947,2,1500,CASADO,M,1969-08-06,52,1992-02-24,1992-02-24,83836,OPERATIVO,5,11,ADMINISTRATIVO,250136,TERMINO_INDEFINIDO,1,0,0,1573296,1573296,1,-205904,1,,,,10472,10472,0
2020-12-31,21,1948,2,1500,CASADO,M,1972-09-01,49,2019-07-22,2019-07-22,84615,OPERATIVO,5,11,OPERATIVO,250168,TERMINO_FIJO,1,0,0,1881500,1881500,0,0,0,,,,462,462,0
2020-12-31,21,1949,2,1500,CASADO,M,1974-12-10,46,2012-09-03,2012-09-03,83843,ADMINISTRATIVO,5,12,ADMINISTRATIVO,250140,TERMINO_INDEFINIDO,1,0,0,2429900,2429900,1,201100,0,,,,2975,2975,0
2020-12-31,21,1950,2,1500,CASADO,M,1976-07-02,45,2006-09-16,2006-09-16,84634,ADMINISTRATIVO,5,12,OPERATIVO,250132,TERMINO_INDEFINIDO,1,0,0,2000000,2000000,1,220800,0,,,,5154,5154,0
2020-12-31,21,1951,2,1500,CASADO,M,1976-07-05,45,2015-10-01,2015-10-01,83844,OPERATIVO,5,11,ADMINISTRATIVO,250157,TERMINO_INDEFINIDO,1,0,0,1412200,1412200,1,113000,0,,,,1852,1852,0
2020-12-31,21,1952,2,1500,SOLTERO,M,1977-06-01,44,2015-02-05,2015-02-05,83845,OPERATIVO,5,11,ADMINISTRATIVO,250164,TERMINO_INDEFINIDO,1,0,0,1747400,1747400,1,139800,0,,,,2090,2090,0
2020-12-31,21,1953,2,1500,CASADO,M,1979-04-24,42,2016-11-01,2017-12-01,84615,OPERATIVO,5,11,OPERATIVO,250168,TERMINO_INDEFINIDO,1,0,0,1881500,1881500,1,213000,0,,,,1455,1060,0
2020-12-31,21,1954,2,1500,CASADO,M,1980-10-10,41,2015-05-05,2015-05-05,83846,ADMINISTRATIVO,4,14,ADMINISTRATIVO,150156,TERMINO_INDEFINIDO,1,0,0,4130500,4130500,1,330500,0,,,,2001,2001,0
2020-12-31,21,1955,2,1500,CASADO,M,1981-08-12,40,2016-03-09,2017-11-29,84491,OPERATIVO,5,11,ADMINISTRATIVO,250120,TERMINO_INDEFINIDO,1,0,0,1810000,1810000,1,197800,0,,,,1692,1062,0
2020-12-31,21,1956,2,1500,CASADO,M,1981-01-08,40,2015-01-20,2015-01-20,84491,OPERATIVO,5,11,ADMINISTRATIVO,250120,TERMINO_INDEFINIDO,1,0,0,1810000,1810000,1,197800,0,,,,2106,2106,0
2020-12-31,21,1957,8,1505,CASADO,M,1977-09-28,44,2006-07-04,2006-07-04,83852,ESTRATEGICO,4,14,COMERCIAL,320343,TERMINO_INDEFINIDO,1,1736133.33,40,2604200,4340333.33,1,236933.33,0,,,,5228,5228,0
2020-12-31,21,1958,4,1504,CASADO,M,1972-07-30,49,2011-10-19,2011-10-19,83921,ADMINISTRATIVO,1,21,ADMINISTRATIVO,110120,INTEGRAL,1,0,0,27765700,27765700,1,1515700,0,,,,3295,3295,0
2020-12-31,41,1960,1,1528,CASADO,M,1976-11-20,44,2016-07-19,2016-07-19,84200,OPERATIVO,4,14,COMERCIAL,320373,TERMINO_INDEFINIDO,1,1103533.33,40,1655300,2758833.33,1,150633.33,0,,,,1560,1560,0
2020-12-31,21,1961,4,1504,SOLTERO,M,1984-05-08,37,2014-11-04,2014-11-04,83818,OPERATIVO,6,9,ADMINISTRATIVO,110152,TERMINO_FIJO,1,0,0,1474700,1474700,1,118000,0,,,,2183,2183,0
2020-12-31,21,1962,4,1504,CASADO,M,1967-10-17,54,1996-05-13,1996-05-13,83982,OPERATIVO,5,11,ADMINISTRATIVO,220132,TERMINO_INDEFINIDO,1,0,0,2290700,2290700,1,183300,0,,,,8932,8932,0
2020-12-31,21,1963,4,1504,CASADO,M,1979-01-31,42,2008-05-06,2008-05-06,84586,ADMINISTRATIVO,4,15,ADMINISTRATIVO,110194,TERMINO_INDEFINIDO,1,0,0,7615700,7615700,1,415700,0,,,,4556,4556,0
2020-12-31,21,1964,4,1504,CASADO,M,1969-08-24,52,1996-09-02,1996-09-02,83834,OPERATIVO,5,11,ADMINISTRATIVO,220172,TERMINO_INDEFINIDO,1,0,0,2066861,2066861,1,165434,1,,,,8820,8820,0
2020-12-31,21,1965,5,1502,DIVORCIADO,M,1971-12-13,49,2019-03-04,2019-03-04,84555,ADMINISTRATIVO,5,13,COMERCIAL,310215,TERMINO_INDEFINIDO,1,0,0,3000000,3000000,0,0,0,,,,602,602,0
2020-12-31,21,1969,8,1505,CASADO,M,1975-10-06,46,2017-01-16,2017-01-16,83827,OPERATIVO,5,12,COMERCIAL,320343,TERMINO_INDEFINIDO,1,996066.67,40,1494100,2490166.67,1,135966.67,0,,,,1379,1379,0
2020-12-31,21,1971,4,1504,UNION_LIBRE,M,1981-12-17,39,2008-10-01,2008-10-01,83867,ADMINISTRATIVO,4,15,ADMINISTRATIVO,110191,TERMINO_INDEFINIDO,1,0,0,5500000,5500000,1,1263200,0,,,,4408,4408,0
2020-12-31,21,1972,4,1504,CASADO,M,1982-08-17,39,2017-01-25,2017-01-25,84575,ADMINISTRATIVO,2,19,ADMINISTRATIVO,110190,INTEGRAL,1,0,0,18000000,18000000,1,2775000,0,,,,1370,1370,0
2020-12-31,21,1973,4,1504,CASADO,M,1977-05-23,44,2015-01-05,2015-01-05,83830,OPERATIVO,6,8,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1488600,1488600,1,485800,0,,,,2121,2121,0
2020-12-31,21,1974,4,1504,CASADO,M,1971-10-15,50,2004-08-03,2004-08-03,83982,OPERATIVO,5,11,ADMINISTRATIVO,220124,TERMINO_INDEFINIDO,1,0,0,2290700,2290700,1,183300,0,,,,5928,5928,0
2020-12-31,21,1975,4,1504,SOLTERO,M,1962-12-25,58,2006-04-04,2006-04-04,84303,OPERATIVO,5,11,ADMINISTRATIVO,220168,TERMINO_INDEFINIDO,1,0,0,2564800,2564800,1,205200,0,,,,5319,5319,0
2020-12-31,21,1976,4,1504,CASADO,M,1981-07-12,40,2012-03-01,2012-03-01,83982,OPERATIVO,5,11,ADMINISTRATIVO,220132,TERMINO_INDEFINIDO,1,0,0,2290700,2290700,1,183300,0,,,,3161,3161,0
2020-12-31,21,1977,13,1508,CASADO,M,1962-05-29,59,1995-06-05,1995-06-05,83823,ADMINISTRATIVO,4,14,ADMINISTRATIVO,320326,TERMINO_INDEFINIDO,1,0,0,3826100,3826100,1,208800,0,,,,9275,9275,0
2020-12-31,21,1978,13,1508,CASADO,M,1962-11-02,59,1991-04-03,1991-04-03,83852,ESTRATEGICO,4,14,COMERCIAL,320323,TERMINO_INDEFINIDO,1,1743333.33,40,2615000,4358333.33,1,237933.33,0,,,,10799,10799,0
2020-12-31,21,1979,13,1508,CASADO,M,1967-12-07,53,2015-02-02,2015-02-02,83971,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110220,TERMINO_FIJO,1,0,0,1865000,1865000,1,149500,0,,,,2093,2093,0
2020-12-31,21,1980,4,1504,UNION_LIBRE,M,1979-01-15,42,2018-08-16,2018-08-16,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,88700,0,,,,802,802,0
2020-12-31,21,1982,5,1502,SOLTERO,M,1982-09-13,39,2019-08-06,2019-08-06,84651,ADMINISTRATIVO,3,17,ADMINISTRATIVO,310212,INTEGRAL,1,0,0,11106300,11106300,0,0,0,,,,447,447,0
2020-12-31,41,1983,9,1520,CASADO,M,1965-04-12,56,1993-06-09,1993-06-09,84194,OPERATIVO,5,11,ADMINISTRATIVO,220178,TERMINO_INDEFINIDO,1,0,0,1733973,1733973,1,79892,1,,,,10001,10001,0
2020-12-31,41,1984,9,1520,CASADO,M,1970-12-02,50,1995-01-05,1995-01-05,84150,OPERATIVO,5,11,ADMINISTRATIVO,220196,TERMINO_INDEFINIDO,1,0,0,1818000,1818000,1,163900,0,,,,9426,9426,0
2020-12-31,21,1985,4,1504,CASADO,M,1983-07-26,38,2014-09-01,2014-09-01,84043,OPERATIVO,6,9,ADMINISTRATIVO,220132,TERMINO_FIJO,1,0,0,1488600,1488600,1,119100,0,,,,2247,2247,0
2020-08-31,41,1986,9,1520,SOLTERO,M,1975-04-05,46,2020-03-03,2020-03-03,84713,OPERATIVO,4,15,SOPORTE,110144,TERMINO_FIJO,1,0,0,3500000,3500000,0,0,0,,,,237,237,0
2020-12-31,41,1987,9,1520,CASADO,M,1973-09-11,48,1996-04-08,1996-04-08,84175,OPERATIVO,6,9,ADMINISTRATIVO,220195,TERMINO_INDEFINIDO,1,0,0,1438196,1438196,1,66264,1,,,,8967,8967,0
2018-01-31,21,1990,9,1520,CASADO,M,1976-07-18,45,2015-08-03,2015-08-03,84227,ESTRATEGICO,4,14,ADMINISTRATIVO,110250,TERMINO_INDEFINIDO,1,0,0,3626100,3626100,1,167400,0,,,,1911,1911,0
2020-12-31,41,1992,9,1520,CASADO,M,1972-07-07,49,2008-04-23,2008-04-23,84177,OPERATIVO,6,8,ADMINISTRATIVO,220132,TERMINO_INDEFINIDO,1,0,0,1835200,1835200,1,165400,0,,,,4569,4569,0
2020-12-31,41,1993,9,1520,CASADO,M,1977-05-05,44,2004-07-12,2004-07-12,84150,OPERATIVO,5,11,ADMINISTRATIVO,220196,TERMINO_INDEFINIDO,1,0,0,1818000,1818000,1,163900,0,,,,5950,5950,0
2020-12-31,41,1994,9,1520,CASADO,M,1978-06-10,43,2014-11-04,2014-11-04,84228,OPERATIVO,6,9,ADMINISTRATIVO,220164,TERMINO_INDEFINIDO,1,0,0,1134500,1134500,1,102300,0,,,,2183,2183,0
2020-12-31,41,1995,9,1520,CASADO,M,1978-04-14,43,2008-05-07,2008-05-07,84412,ADMINISTRATIVO,3,17,ADMINISTRATIVO,110205,INTEGRAL,1,0,0,10800000,10800000,1,4565600,0,,,,4555,4555,0
2020-12-31,41,1996,9,1520,CASADO,M,1978-07-17,43,2014-09-09,2014-09-09,84230,OPERATIVO,6,9,ADMINISTRATIVO,110205,TERMINO_INDEFINIDO,1,0,0,1462600,1462600,1,131800,0,,,,2239,2239,0
2020-12-31,41,1997,9,1520,CASADO,M,1978-07-30,43,2015-03-24,2015-03-24,84613,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110156,TERMINO_INDEFINIDO,1,0,0,2245200,2245200,1,645200,0,,,,2043,2043,0
2020-12-31,41,1999,9,1520,SOLTERO,M,1979-08-21,42,2018-02-06,2019-04-01,84183,OPERATIVO,5,11,ADMINISTRATIVO,220140,TERMINO_INDEFINIDO,1,0,0,1611800,1611800,1,74300,0,,,,993,574,0
2020-12-31,41,2000,9,1520,UNION_LIBRE,M,1978-09-08,43,2018-09-04,2019-09-01,84147,OPERATIVO,6,9,ADMINISTRATIVO,220140,TERMINO_INDEFINIDO,1,0,0,1134500,1134500,1,52300,0,,,,783,421,0
2020-12-31,41,2001,9,1520,NO_DEFINIDO,M,1979-09-05,42,2009-05-04,2009-05-04,84232,OPERATIVO,5,11,ADMINISTRATIVO,220121,TERMINO_INDEFINIDO,1,0,0,1809200,1809200,1,163100,0,,,,4193,4193,0
2020-12-31,41,2002,9,1520,CASADO,M,1979-08-24,42,2014-09-01,2014-09-01,84197,OPERATIVO,6,9,ADMINISTRATIVO,220140,TERMINO_INDEFINIDO,1,0,0,1767600,1767600,1,159200,0,,,,2247,2247,0
2020-12-31,41,2003,9,1520,CASADO,M,1979-11-28,41,2008-04-01,2008-04-01,84197,OPERATIVO,6,9,ADMINISTRATIVO,220104,TERMINO_INDEFINIDO,1,0,0,1767600,1767600,1,159200,0,,,,4591,4591,0
2020-12-31,41,2004,9,1520,CASADO,M,1980-03-01,41,2014-05-05,2014-05-05,84233,OPERATIVO,6,10,ADMINISTRATIVO,220195,TERMINO_INDEFINIDO,1,0,0,1771200,1771200,1,159600,0,,,,2366,2366,0
2020-12-31,41,2005,9,1520,UNION_LIBRE,M,1980-09-13,41,2015-06-09,2015-06-09,84234,OPERATIVO,5,11,ADMINISTRATIVO,220168,TERMINO_FIJO,1,0,0,2015800,2015800,1,181700,0,,,,1966,1966,0
2020-12-31,41,2007,9,1520,CASADO,M,1981-10-21,40,2004-08-02,2004-08-02,84388,OPERATIVO,6,8,ADMINISTRATIVO,220174,TERMINO_INDEFINIDO,1,0,0,1817600,1817600,1,163700,0,,,,5929,5929,0
2020-12-31,41,2008,9,1520,CASADO,M,1982-03-25,39,2016-09-06,2016-09-06,84234,OPERATIVO,5,11,ADMINISTRATIVO,220168,TERMINO_FIJO,1,0,0,2015800,2015800,1,181700,0,,,,1511,1511,0
2020-12-31,41,2009,9,1520,CASADO,M,1983-07-14,38,2017-02-02,2019-04-01,84147,OPERATIVO,6,9,ADMINISTRATIVO,220140,TERMINO_INDEFINIDO,1,0,0,1134500,1134500,1,102300,0,,,,1362,574,0
2020-12-31,41,2010,9,1520,SOLTERO,M,1983-05-14,38,2017-02-02,2019-04-01,84147,OPERATIVO,6,9,ADMINISTRATIVO,220140,TERMINO_INDEFINIDO,1,0,0,1134500,1134500,1,102300,0,,,,1362,574,0
2020-12-31,21,2011,4,1504,CASADO,M,1983-09-22,38,2016-05-02,2016-05-02,84045,OPERATIVO,6,10,ADMINISTRATIVO,220176,TERMINO_INDEFINIDO,1,0,0,1579600,1579600,1,126400,0,,,,1638,1638,0
2020-08-31,41,2013,9,1520,CASADO,M,1983-11-20,37,2020-02-18,2020-02-18,84199,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110205,TERMINO_FIJO,1,0,0,1600000,1600000,0,0,0,,,,251,251,0
2020-08-31,41,2014,9,1520,UNION_LIBRE,M,1984-07-07,37,2019-10-01,2019-10-01,84388,OPERATIVO,6,8,ADMINISTRATIVO,220174,TERMINO_FIJO,1,0,0,1915023,1915023,1,97423,0,,,,391,391,0
2020-12-31,41,2015,9,1520,CASADO,M,1984-08-28,37,2016-04-01,2016-04-01,84228,OPERATIVO,6,9,ADMINISTRATIVO,220164,TERMINO_INDEFINIDO,1,0,0,1134500,1134500,1,102300,0,,,,1669,1669,0
2020-12-31,41,2017,9,1520,SOLTERO,M,1985-04-01,36,2016-08-16,2016-08-16,84232,OPERATIVO,5,11,ADMINISTRATIVO,220121,TERMINO_INDEFINIDO,1,0,0,1809200,1809200,1,163100,0,,,,1532,1532,0
2020-12-31,41,2018,9,1520,CASADO,M,1985-05-03,36,2014-11-04,2014-11-04,84235,OPERATIVO,6,9,ADMINISTRATIVO,220157,TERMINO_INDEFINIDO,1,0,0,1134500,1134500,1,102300,0,,,,2183,2183,0
2020-12-31,41,2019,9,1520,CASADO,M,1985-05-31,36,2018-12-18,2018-12-18,84234,OPERATIVO,5,11,ADMINISTRATIVO,220168,TERMINO_FIJO,1,0,0,1994000,1994000,1,71100,0,,,,678,678,0
2020-12-31,41,2020,9,1520,NO_DEFINIDO,M,1985-05-09,36,2009-05-04,2009-05-04,84232,OPERATIVO,5,11,ADMINISTRATIVO,220121,TERMINO_INDEFINIDO,1,0,0,1809200,1809200,1,163100,0,,,,4193,4193,0
2020-12-31,41,2021,9,1520,CASADO,M,1985-07-08,36,2014-10-09,2014-10-09,84185,OPERATIVO,5,11,ADMINISTRATIVO,220196,TERMINO_INDEFINIDO,1,0,0,1771200,1771200,1,159600,0,,,,2209,2209,0
2020-12-31,41,2023,9,1520,CASADO,M,1977-05-28,44,2008-09-16,2008-09-16,84236,ADMINISTRATIVO,5,13,ADMINISTRATIVO,110290,TERMINO_INDEFINIDO,1,0,0,3555400,3555400,1,194100,0,,,,4423,4423,0
2020-12-31,41,2024,10,1521,CASADO,M,1977-08-21,44,2019-02-19,2019-02-19,84152,ADMINISTRATIVO,4,14,ADMINISTRATIVO,320330,TERMINO_INDEFINIDO,1,0,0,2800000,2800000,0,0,0,,,,615,615,0
2019-02-28,41,2026,9,1520,SOLTERO,M,1978-01-30,43,2012-10-16,2012-10-16,84177,OPERATIVO,6,8,ADMINISTRATIVO,220116,TERMINO_INDEFINIDO,1,0,0,1835200,1835200,1,165400,0,,,,2932,2932,0
2020-12-31,21,2028,4,1504,CASADO,M,1981-04-10,40,2015-01-05,2015-01-05,83830,OPERATIVO,6,8,ADMINISTRATIVO,220136,TERMINO_FIJO,1,0,0,1488600,1488600,1,485800,0,,,,2121,2121,0
2020-12-31,21,2029,5,1502,SOLTERO,M,1985-09-06,36,2017-11-22,2017-11-22,83942,ADMINISTRATIVO,4,14,COMERCIAL,310899,TERMINO_INDEFINIDO,1,0,0,6346400,6346400,1,346400,0,,,,1069,1069,0
2020-12-31,21,2030,4,1504,CASADO,M,1985-09-28,36,2013-06-21,2013-06-21,84584,ADMINISTRATIVO,3,16,ADMINISTRATIVO,110194,INTEGRAL,1,0,0,10800000,10800000,1,4837400,0,,,,2684,2684,0
2020-12-31,21,2033,4,1504,CASADO,M,1974-05-10,47,2004-04-05,2004-04-05,84047,ADMINISTRATIVO,3,16,ADMINISTRATIVO,110125,INTEGRAL,1,0,0,10887500,10887500,1,817662.95,0,,,,6048,6048,0
2020-12-31,21,2034,5,1502,UNION_LIBRE,M,1977-03-16,44,2019-08-01,2019-08-01,84046,ADMINISTRATIVO,2,20,ADMINISTRATIVO,310106,INTEGRAL,1,0,0,34000000,34000000,0,0,0,,,,452,452,0
2018-03-31,21,2036,7,1504,SOLTERO,F,1999-09-02,22,2017-09-06,2017-09-06,84049,OPERATIVO,7,7,PRACTICANTES,110109,APRENDIZ,1,0,0,781242,781242,1,43525,0,,,,1146,1146,0
2018-06-30,21,2037,7,1504,SOLTERO,F,1999-12-14,21,2017-12-01,2017-12-01,84049,OPERATIVO,7,7,PRACTICANTES,110109,APRENDIZ,1,0,0,781242,781242,1,412383,0,,,,1060,1060,0
2020-08-31,21,264,5,1502,CASADO,M,1992-06-29,29,2020-02-05,2020-02-05,84696,ADMINISTRATIVO,5,13,ADMINISTRATIVO,110108,TERMINO_INDEFINIDO,1,0,0,3500000,3500000,0,0,0,,,,264,264,0
2020-12-31,21,826,2,1500,SOLTERO,F,1988-12-26,32,2019-09-17,2019-09-17,83891,NS-NR,5,13,COMERCIAL,320157,TERMINO_INDEFINIDO,1,522000,20,2088000,2610000,0,0,0,,,,405,405,0
2020-12-31,21,829,2,1500,UNION_LIBRE,M,1989-02-26,32,2019-08-01,2019-08-01,83852,NS-NR,4,14,COMERCIAL,320363,TERMINO_INDEFINIDO,1,1040000,40,1560000,2600000,0,0,0,,,,452,452,0
2020-12-31,21,1047,2,1500,SOLTERO,F,1991-11-07,29,2019-09-02,2019-09-02,83891,NS-NR,5,13,COMERCIAL,320157,TERMINO_INDEFINIDO,1,522000,20,2088000,2610000,0,0,0,,,,420,420,0
2020-08-31,21,1329,15,1509,UNION_LIBRE,F,1983-11-04,38,2020-01-09,2020-01-09,83852,NS-NR,4,14,COMERCIAL,320333,TERMINO_INDEFINIDO,1,1424000,40,2136000,3560000,0,0,0,,,,291,291,0
2020-08-31,21,1602,2,1500,CASADO,M,1977-09-12,44,2020-01-23,2020-01-23,84687,NS-NR,5,12,COMERCIAL,320212,TERMINO_INDEFINIDO,1,1000000,40,1500000,2500000,0,0,0,,,,277,277,0
2020-08-31,21,1817,5,1502,SOLTERO,M,1979-03-16,42,2020-01-23,2020-01-23,84654,NS-NR,4,14,COMERCIAL,320314,TERMINO_INDEFINIDO,1,0,0,2900000,2900000,0,0,0,,,,277,277,0
2020-12-31,21,2022,2,1500,CASADO,M,1975-10-15,46,2019-05-09,2019-05-09,84592,NS-NR,4,5,COMERCIAL,320212,TERMINO_INDEFINIDO,1,0,0,6300000,6300000,0,0,0,,,,536,536,0
2020-08-31,21,7,4,1504,SOLTERO,F,2000-08-22,21,2020-05-04,2020-05-04,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,0,0,0,,,,175,175,0
2020-08-31,21,8,4,1504,SOLTERO,M,2000-11-09,20,2020-08-20,2020-08-20,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,0,0,0,,,,67,67,0
2020-08-31,21,10,4,1504,SOLTERO,M,2001-12-03,19,2020-05-04,2020-05-04,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,438902,438902,0,0,0,,,,175,175,0
2020-08-31,21,12,4,1504,SOLTERO,M,2001-07-18,20,2020-05-04,2020-05-04,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,1,438901,0,,,,175,175,0
2020-08-31,21,22,4,1504,SOLTERO,M,2001-02-05,20,2020-05-04,2020-05-04,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,1,438901,0,,,,175,175,0
2020-08-31,21,24,4,1504,SOLTERO,M,2000-03-20,21,2020-05-04,2020-05-04,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,1,438901,0,,,,175,175,0
2020-08-31,41,55,9,1520,SOLTERO,M,1997-11-16,23,2020-08-04,2020-08-04,84147,OPERATIVO,6,9,ADMINISTRATIVO,220140,TERMINO_FIJO,1,0,0,1195300,1195300,0,0,0,,,,83,83,0
2020-08-31,21,60,4,1504,SOLTERO,F,2001-09-11,20,2020-07-16,2020-07-16,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,0,0,0,,,,102,102,0
2020-08-31,21,63,4,1504,UNION_LIBRE,F,1999-10-12,22,2020-05-04,2020-05-04,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,438902,438902,0,0,0,,,,175,175,0
2020-08-31,21,72,4,1504,UNION_LIBRE,F,1998-10-25,23,2020-05-04,2020-05-04,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,1,438901,0,,,,175,175,0
2020-08-31,21,75,18,1503,SOLTERO,M,2000-10-24,21,2020-05-04,2020-05-04,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,1,438901,0,,,,175,175,0
2020-08-31,21,83,4,1504,SOLTERO,M,1988-12-11,32,2020-06-04,2020-06-04,83799,OPERATIVO,6,9,OPERATIVO,220144,TERMINO_FIJO,1,0,0,1195100,1195100,0,0,0,,,,144,144,0
2020-08-31,21,99,4,1504,SOLTERO,F,1995-02-09,26,2020-06-08,2020-06-08,83867,ADMINISTRATIVO,4,15,OPERATIVO,110191,TERMINO_INDEFINIDO,1,0,0,6000000,6000000,0,0,0,,,,140,140,0
2020-08-31,21,117,4,1504,UNION_LIBRE,M,1991-06-01,30,2020-05-18,2020-05-18,83799,OPERATIVO,6,9,OPERATIVO,220144,TERMINO_FIJO,1,0,0,1195100,1195100,0,0,0,,,,161,161,0
2020-08-31,21,125,4,1504,SOLTERO,M,1996-10-04,25,2020-06-04,2020-06-04,83799,OPERATIVO,6,9,OPERATIVO,220144,TERMINO_FIJO,1,0,0,1195100,1195100,0,0,0,,,,144,144,0
2020-08-31,21,126,4,1504,SOLTERO,M,1997-01-05,24,2020-07-16,2020-07-16,83799,OPERATIVO,6,9,OPERATIVO,220144,TERMINO_FIJO,1,0,0,1195100,1195100,0,0,0,,,,102,102,0
2020-08-31,21,141,4,1504,SOLTERO,F,1988-12-29,32,2020-05-04,2020-05-04,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,1,438901,0,,,,175,175,0
2020-08-31,21,170,5,1502,SOLTERO,F,1995-07-25,26,2020-05-11,2020-05-11,84535,ADMINISTRATIVO,5,12,COMERCIAL,310215,TERMINO_INDEFINIDO,1,0,0,1900000,1900000,0,0,0,,,,168,168,0
